source,chapter,verse_number,sanskrit_text,hindi_meaning,english_meaning,practical_application,tags,audio_url
Bhagavad Gita,2,47,कर्मण्येवाधिकारस्ते मा फलेषु कदाचन। मा कर्मफलहेतुर्भूर्मा ते सङ्गोऽस्त्वकर्मणि॥,तुम्हारा अधिकार केवल कर्म करने में है फल में कभी नहीं। कर्म के फल का हेतु मत बनो और अकर्म में भी तुम्हारी आसक्ति न हो।,You have the right to perform your duty but not to the fruits of action. Never consider yourself the cause of results and never be attached to inaction.,Focus on your studies or work without constantly worrying about grades or promotion. Do your best and leave results to time. This reduces anxiety and improves performance.,karma;duty;detachment;anxiety,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,2,14,मात्रास्पर्शास्तु कौन्तेय शीतोष्णसुखदुःखदाः। आगमापायिनोऽनित्यास्तांस्तितिक्षस्व भारत॥,हे कुन्तीपुत्र! सर्दी-गर्मी और सुख-दुःख देने वाले इन्द्रियों और विषयों के संयोग तो उत्पत्ति-विनाशशील और अनित्य हैं इसलिए हे भारत! उनको तू सहन कर।,The contact of senses with objects gives rise to cold and heat pleasure and pain. They come and go and are impermanent. Endure them bravely O Bharata.,Life has ups and downs - exam stress relationship issues career setbacks. Remember these are temporary phases. Develop emotional resilience to face challenges without breaking down.,resilience;patience;suffering;temporary,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,6,5,उद्धरेदात्मनात्मानं नात्मानमवसादयेत्। आत्मैव ह्यात्मनो बन्धुरात्मैव रिपुरात्मनः॥,अपने द्वारा अपना उद्धार करे और अपने को अधोगति में न डाले क्योंकि यह मनुष्य आप ही अपना मित्र है और आप ही अपना शत्रु है।,Elevate yourself through your own efforts and do not degrade yourself. The self alone is the friend of the self and the self alone is the enemy of the self.,Self-improvement is your responsibility. No one else can uplift you - take charge of your growth. Stop blaming circumstances and start taking action. You are your biggest asset and your biggest obstacle.,self-improvement;responsibility;motivation;self-help,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,2,56,दुःखेष्वनुद्विग्नमनाः सुखेषु विगतस्पृहः। वीतरागभयक्रोधः स्थितधीर्मुनिरुच्यते॥,जो पुरुष दुःखों की प्राप्ति होने पर उद्विग्न नहीं होता और सुखों की प्राप्ति में स्पृहारहित है तथा जिसके राग भय और क्रोध नष्ट हो गए हैं वह स्थिर बुद्धि मुनि कहा जाता है।,One whose mind is untroubled in suffering who has no longing for pleasures and is free from attachment fear and anger is called a sage of steady wisdom.,Practice emotional stability. Don't get over-excited in success or depressed in failure. Maintain mental balance in all situations. This is the mark of maturity and wisdom.,equanimity;balance;wisdom;emotions,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,3,21,यद्यदाचरति श्रेष्ठस्तत्तदेवेतरो जनः। स यत्प्रमाणं कुरुते लोकस्तदनुवर्तते॥,श्रेष्ठ पुरुष जो-जो आचरण करता है अन्य पुरुष भी वैसा-वैसा ही आचरण करते हैं। वह जो कुछ प्रमाण कर देता है समस्त मनुष्य-समुदाय उसी के अनुसार बरतने लग जाता है।,Whatever a great person does common people follow. Whatever standards they set the world follows.,Be a role model. Your actions influence others especially juniors and peers. If you study sincerely skip bad habits and maintain discipline others will follow. Leadership is about setting examples not just giving advice.,leadership;influence;role-model;responsibility,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,2,62,ध्यायतो विषयान्पुंसः सङ्गस्तेषूपजायते। सङ्गात्सञ्जायते कामः कामात्क्रोधोऽभिजायते॥,विषयों का चिन्तन करने वाले पुरुष की उन विषयों में आसक्ति हो जाती है आसक्ति से उन विषयों की कामना उत्पन्न होती है और कामना में विघ्न पड़ने से क्रोध उत्पन्न होता है।,Contemplating sense objects leads to attachment. From attachment desire arises and from desire anger is born.,Control your thoughts. What you constantly think about becomes your reality. If you keep thinking about distractions like social media games they become addictions. Direct your mind toward productive goals.,focus;discipline;desire;anger,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,18,78,यत्र योगेश्वरः कृष्णो यत्र पार्थो धनुर्धरः। तत्र श्रीर्विजयो भूतिर्ध्रुवा नीतिर्मतिर्मम॥,जहाँ योगेश्वर श्रीकृष्ण हैं और जहाँ गाण्डीव-धनुषधारी अर्जुन है वहीं श्री विजय विभूति और अचल नीति है ऐसा मेरा मत है।,Wherever there is Krishna the lord of yoga and Arjuna the archer there will surely be prosperity victory glory and morality - this is my conviction.,Success comes from combining wisdom with action. Krishna represents knowledge and Arjuna represents effort. You need both - learn the right way and then work hard. Success is guaranteed when preparation meets action.,success;wisdom;action;combination,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,6,35,श्रीभगवानुवाच असंशयं महाबाहो मनो दुर्निग्रहं चलम्। अभ्यासेन तु कौन्तेय वैराग्येण च गृह्यते॥,श्रीभगवान बोले - हे महाबाहो! निःसन्देह मन चंचल और कठिनता से वश में होने वाला है परन्तु हे कुन्तीपुत्र! अभ्यास और वैराग्य से यह वश में होता है।,The mind is indeed restless and difficult to control O mighty-armed one but it can be controlled through practice and detachment.,Your mind will wander during study or meditation - this is normal. Don't give up. Keep practicing focus techniques like Pomodoro meditation. With consistent practice mental control improves.,mind-control;practice;meditation;consistency,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,4,7,यदा यदा हि धर्मस्य ग्लानिर्भवति भारत। अभ्युत्थानमधर्मस्य तदात्मानं सृजाम्यहम्॥,हे भारत! जब-जब धर्म की हानि और अधर्म की वृद्धि होती है तब-तब मैं अपने रूप को रचता हूँ अर्थात साकार रूप से लोगों के सम्मुख प्रकट होता हूँ।,Whenever there is a decline in righteousness and rise of unrighteousness O Bharata I manifest myself.,Evil doesn't last forever. When things seem unfair or corrupt remember that justice eventually prevails. Have faith that good will triumph. Meanwhile do your part in maintaining righteousness.,justice;hope;righteousness;faith,https://www.youtube.com/watch?v=wQ4KJRACmmg
Bhagavad Gita,2,40,नेहाभिक्रमनाशोऽस्ति प्रत्यवायो न विद्यते। स्वल्पमप्यस्य धर्मस्य त्रायते महतो भयात्॥,इस कर्मयोग में आरम्भ का अर्थात बीज का नाश नहीं है और उलटा फल देने वाला दोष भी नहीं है। इस कर्मयोग रूप धर्म का थोड़ा-सा भी साधन महान भय से रक्षा कर लेता है।,In this path there is no loss of effort nor is there any adverse effect. Even a little practice of this discipline protects one from great fear.,Every small effort counts. Even if you study for 30 minutes or help one person it's not wasted. Small consistent actions lead to big results. Don't wait for perfect conditions - start now with whatever you can do.,progress;effort;consistency;start,https://www.youtube.com/watch?v=wQ4KJRACmmg
